SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,425 W 9th St #103,Dallas,TX,75208,558000,3,3.0,DALLAS LAND AND LOAN 2,2100,5576,2020,57,266,260,Active,,,http://www.redfin.com/TX/Dallas/425-W-9th-St-75208/unit-103/home/169710456,NTREIS,14281120,N,Y,32.7465872,-96.8294321
MLS Listing,,Single Family Residential,7909 Stanford Ave,Dallas,TX,75225,1499999,5,4.5,Caruth Hills 06,4407,10890,2018,57,340,,Active,,,http://www.redfin.com/TX/Dallas/7909-Stanford-Ave-75225/home/30871348,NTREIS,14274811,N,Y,32.8532336,-96.7714204
MLS Listing,,Single Family Residential,934 Muncie Ave,Dallas,TX,75212,85000,2,1.0,Z E Coombs West End,560,2483,1941,57,152,,Active,,,http://www.redfin.com/TX/Dallas/934-Muncie-Ave-75212/home/30988210,NTREIS,14281420,N,Y,32.7748,-96.838477
MLS Listing,,Single Family Residential,11714 Parwen Dr,Dallas,TX,75230,899000,4,3.0,Forest Place,4706,15377,1981,57,191,64,Active,,,http://www.redfin.com/TX/Dallas/11714-Parwen-Dr-75230/home/31015930,NTREIS,14281329,N,Y,32.9084101,-96.7956276
MLS Listing,,Condo/Co-op,422 W 9th St #105,Dallas,TX,75208,565000,3,3.0,Dallas Land & Loan 02,2269,9801,2020,57,249,199,Active,,,http://www.redfin.com/TX/Dallas/422-W-9th-St-75208/unit-105/home/169252843,NTREIS,14281129,N,Y,32.7461343,-96.8292859
MLS Listing,,Single Family Residential,8225 Miscanthus Ct,Dallas,TX,75252,449000,4,3.5,University Place,2109,4356,2020,57,213,54,Active,,,http://www.redfin.com/TX/Dallas/8225-Miscanthus-Ct-75252/home/169609442,NTREIS,14276409,N,Y,32.989738,-96.760024
MLS Listing,,Single Family Residential,4401 Westway Ave,Highland Park,TX,75205,2595000,4,4.5,West Park Rev,4620,11326,1929,57,562,,Active,,,http://www.redfin.com/TX/Dallas/4401-Westway-Ave-75205/home/32113261,NTREIS,14278522,N,Y,32.823484,-96.809535
MLS Listing,,Condo/Co-op,2143 Kessler Ct #38,Dallas,TX,75208,385000,4,2.0,Highlands Condo,1919,6926,1974,57,201,562,Active,,,http://www.redfin.com/TX/Dallas/2143-Kessler-Ct-75208/unit-38/home/30839013,NTREIS,14276813,N,Y,32.7616939,-96.8466169
MLS Listing,,Single Family Residential,1230 S Edgefield Ave,Dallas,TX,75208,220000,2,2.0,Suburban Home,1276,7187,1945,57,172,,Active,,,http://www.redfin.com/TX/Dallas/1230-S-Edgefield-Ave-75208/home/30842679,NTREIS,14279356,N,Y,32.7326197,-96.8440792
MLS Listing,,Single Family Residential,2637 Highwood Dr,Dallas,TX,75228,274900,4,2.0,Casa View Oaks 08,1590,7492,1956,57,173,,Active,,,http://www.redfin.com/TX/Dallas/2637-Highwood-Dr-75228/home/31002623,NTREIS,14277414,N,Y,32.8297116,-96.6687193
MLS Listing,,Condo/Co-op,5708 Bryan Pkwy Unit D,Dallas,TX,75206,414900,2,2.5,5708 Bryan Pkwy Condos,1832,7187,2015,57,226,250,Active,,,http://www.redfin.com/TX/Dallas/5708-Bryan-Pkwy-75206/unit-D/home/143838361,NTREIS,14277671,N,Y,32.8077555,-96.7680218
MLS Listing,,Single Family Residential,808 Jadewood Dr,Dallas,TX,75232,164900,3,1.0,Polk Terrace 10,1473,9235,1959,57,112,,Active,,,http://www.redfin.com/TX/Dallas/808-Jadewood-Dr-75232/home/31029426,NTREIS,14281245,N,Y,32.6545017,-96.8357908
MLS Listing,,Condo/Co-op,7832 Royal Ln #203,Dallas,TX,75230,134000,2,2.0,Royal Oaks Condo,1142,100014,1963,57,117,583,Active,,,http://www.redfin.com/TX/Dallas/7832-Royal-Ln-75230/unit-203/home/30992537,NTREIS,14279263,N,Y,32.8981818,-96.7718404
MLS Listing,,Single Family Residential,627 Kessler Springs Ave,Dallas,TX,75208,930000,4,3.5,Kessler Spgs Add,3691,9060,2011,57,252,1,Active,,,http://www.redfin.com/TX/Dallas/627-Kessler-Springs-Ave-75208/home/30763443,NTREIS,14278462,N,Y,32.7566796,-96.832695
MLS Listing,,Single Family Residential,1803 Golden Eagle Pl,Wylie,TX,75098,349000,4,2.5,Bozman Farms 50s 60s,2102,5227,2020,57,166,67,Active,,,http://www.redfin.com/TX/Wylie/Eagle-Cir-75098/home/169613989,NTREIS,14281156,N,Y,32.994751,-96.503845
MLS Listing,,Condo/Co-op,5931 E University Blvd #224,Dallas,TX,75206,219800,2,2.0,Bella Gardens Condos,1153,145055,1964,57,191,255,Active,,,http://www.redfin.com/TX/Dallas/5931-E-University-Blvd-75206/unit-224/home/30729519,NTREIS,14281031,N,Y,32.8460181,-96.7647736
MLS Listing,,Multi-Family (2-4 Unit),4216 BOWSER Ave,Dallas,TX,75219,1998000,6,5.0,BOWSER & LEMMONS OAKLAWN,7600,7841,2019,57,263,,Active,,,http://www.redfin.com/TX/Dallas/4216-Bowser-Ave-75219/home/30799635,NTREIS,14278226,N,Y,32.8171793,-96.8094574
MLS Listing,,Townhouse,4010 Lemmon Tree Pl,Dallas,TX,75219,599000,3,3.5,Reserva at Rawlings,2186,2352,2014,57,274,175,Active,,,http://www.redfin.com/TX/Dallas/4010-Lemmon-Tree-Pl-75219/home/101326471,NTREIS,14280230,N,Y,32.8135782,-96.8101062
MLS Listing,,Condo/Co-op,11480 Audelia Rd #345,Dallas,TX,75243,75000,2,1.0,Cambridge Condos Ph 01 03,985,435295,1980,57,76,399,Active,,,http://www.redfin.com/TX/Dallas/11480-Audelia-Rd-75243/unit-345/home/31061220,NTREIS,14273019,N,Y,32.9021556,-96.7169666
MLS Listing,,Vacant Land,2800 Maple Springs Blvd,Dallas,TX,75235,295000,0,,Oak Lawn Heights,,24437,,57,,,Active,,,http://www.redfin.com/TX/Dallas/2800-Maple-Springs-Blvd-75235/home/30813553,NTREIS,14280981,N,Y,32.8165819,-96.8258479
MLS Listing,,Condo/Co-op,2719 Reagan St #103,Dallas,TX,75219,549900,2,2.5,Cullums J D,2238,7362,2019,57,246,230,Active,,,http://www.redfin.com/TX/Dallas/2719-Reagan-St-75219/unit-103/home/167093795,NTREIS,14277772,N,Y,32.808285,-96.8132642
MLS Listing,,Condo/Co-op,1200 Main St #1702,Dallas,TX,75202,205000,1,1.0,Metropolitan 1200 Main St Condo,660,44997,1974,57,311,306,Active,,,http://www.redfin.com/TX/Dallas/1200-Main-St-75202/unit-1702/home/30776305,NTREIS,14280631,N,Y,32.7800768,-96.8011677
MLS Listing,,Townhouse,8321 Oxalis Ln,Dallas,TX,75252,395000,3,2.5,University Place Add Ph 1,1932,3267,2018,58,204,154,Active,,,http://www.redfin.com/TX/Dallas/8321-Oxalis-Ln-75252/home/147603874,NTREIS,14280866,N,Y,32.994041,-96.7591869
MLS Listing,,Single Family Residential,2037 Clarksdale Dr,Dallas,TX,75228,290000,3,2.0,Ferguson Heights 03 Sec 02,1562,7667,1958,58,186,,Active,,,http://www.redfin.com/TX/Dallas/2037-Clarksdale-Dr-75228/home/31014527,NTREIS,14270142,N,Y,32.8259511,-96.6808326
MLS Listing,,Single Family Residential,6330 Howard Ave,Dallas,TX,75227,179999,3,1.5,Peacock Terrace,2003,7492,1949,58,90,,Active,,,http://www.redfin.com/TX/Dallas/6330-Howard-Ave-75227/home/30883848,NTREIS,14280867,N,Y,32.7752395,-96.7084929
MLS Listing,,Single Family Residential,8546 Santa Clara Dr,Dallas,TX,75218,675000,3,2.0,Forest Hills,2304,22608,1950,58,293,,Active,,,http://www.redfin.com/TX/Dallas/8546-Santa-Clara-Dr-75218/home/30860074,NTREIS,14270688,N,Y,32.8187358,-96.7107497
MLS Listing,,Single Family Residential,11123 W Ricks Cir,Dallas,TX,75230,1499999,4,4.5,Johnthomas A-1485,3575,9235,2018,58,420,,Active,,,http://www.redfin.com/TX/Dallas/11123-W-Ricks-Cir-75230/home/30876536,NTREIS,14280695,N,Y,32.900494,-96.796859
MLS Listing,,Condo/Co-op,4242 Lomo Alto Dr Unit S38,Dallas,TX,75219,415000,2,2.0,Crestpark Highland Park Condo,1925,152765,1980,58,216,1174,Active,,,http://www.redfin.com/TX/Dallas/4242-Lomo-Alto-Dr-75219/unit-S38/home/32199213,NTREIS,14280639,N,Y,32.8222613,-96.8133981
MLS Listing,,Single Family Residential,7150 Cosgrove Dr,Dallas,TX,75231,569000,5,3.0,Merriman Park Estates,3317,12981,1970,58,172,,Active,,,http://www.redfin.com/TX/Dallas/7150-Cosgrove-Dr-75231/home/31067685,NTREIS,14279659,N,Y,32.8771971,-96.7385908
MLS Listing,,Single Family Residential,13223 Hughes Cir,Dallas,TX,75240,575000,4,4.5,Preston Downs,3684,19166,1965,58,156,,Active,,,http://www.redfin.com/TX/Dallas/13223-Hughes-Cir-75240/home/31017291,NTREIS,14280637,N,Y,32.9293112,-96.7980523
MLS Listing,,Single Family Residential,4215 Country Brook Dr,Dallas,TX,75287,449000,3,2.5,Country Brook Sec One,2735,8276,1981,58,164,35,Active,,,http://www.redfin.com/TX/Dallas/4215-Country-Brook-Dr-75287/home/31854333,NTREIS,14279751,N,Y,32.998288,-96.8375705
MLS Listing,,Vacant Land,4406 S Ottawa Rd,Dallas,TX,75212,40000,0,,Eagle Ford Plaza 02,,6229,,58,,,Active,,,http://www.redfin.com/TX/Dallas/4406-S-Ottawa-Rd-75212/home/30982766,NTREIS,14280589,N,Y,32.791405,-96.892458
MLS Listing,,Single Family Residential,4005 Agnes St,Dallas,TX,75210,90000,2,1.0,Thomas Lagow Surv Abs #759,1156,5663,1934,58,78,,Active,,,http://www.redfin.com/TX/Dallas/4005-Agnes-St-75210/home/30906110,NTREIS,14276065,N,Y,32.7657238,-96.7369644
MLS Listing,,Condo/Co-op,7418 Fair Oaks Ave Unit A,Dallas,TX,75231,266900,2,2.5,Fair Oaks Twnhm,2109,,1974,58,127,259,Active,,,http://www.redfin.com/TX/Dallas/7418-Fair-Oaks-Ave-75231/unit-A/home/30858950,NTREIS,14274918,N,Y,32.8757928,-96.7540191
MLS Listing,,Condo/Co-op,7418 Fair Oaks Ave Unit F,Dallas,TX,75231,256900,2,2.0,Majors Fair Oaks Twnhms Phse 01,1899,,1974,58,135,234,Active,,,http://www.redfin.com/TX/Dallas/7418-Fair-Oaks-Ave-75231/unit-F/home/30858952,NTREIS,14274989,N,Y,32.8757928,-96.7540191
MLS Listing,,Townhouse,34 W Creek Ln #3,Grand Prairie,TX,75052,138000,3,2.5,Mountain Creek Twnhs,1562,1742,1971,58,88,187,Active,,,http://www.redfin.com/TX/Grand-Prairie/34-W-Creek-Ln-75052/unit-3/home/31579705,NTREIS,14278789,N,Y,32.6964553,-96.9907512
MLS Listing,,Single Family Residential,4058 Highgrove Dr,Dallas,TX,75220,1375000,5,4.5,Midway Highlands,4763,11413,2008,58,289,,Active,,,http://www.redfin.com/TX/Dallas/4058-Highgrove-Dr-75220/home/30909594,NTREIS,14279532,N,Y,32.8686759,-96.8425998
MLS Listing,,Condo/Co-op,5806 Birchbrook Dr #109,Dallas,TX,75206,237000,2,2.0,Veneto 01 Condo,1097,,1970,58,216,228,Active,,,http://www.redfin.com/TX/Dallas/5806-Birchbrook-Dr-75206/unit-109/home/30789279,NTREIS,14280223,N,Y,32.8472437,-96.7675589
MLS Listing,,Condo/Co-op,4122 Travis St #18,Dallas,TX,75204,359000,2,2.5,Travis Street Condo 4122,1413,30928,1997,58,254,331,Active,,,http://www.redfin.com/TX/Dallas/4122-Travis-St-75204/unit-18/home/31187224,NTREIS,14279842,N,Y,32.8154357,-96.7944067
MLS Listing,,Multi-Family (2-4 Unit),5516 Winton St,Dallas,TX,75206,615000,3,2.5,Kelmans,3041,3877,2008,58,202,,Active,,,http://www.redfin.com/TX/Dallas/5516-Winton-St-75206/home/30821952,NTREIS,14279313,N,Y,32.835347,-96.7729279
MLS Listing,,Condo/Co-op,1380 River Bend Dr #151,Dallas,TX,75247,360400,0,,1380 River Bend Condominiums,2225,,1980,58,162,306,Active,,,http://www.redfin.com/TX/Dallas/1380-River-Bend-Dr-75247/unit-151/home/145838001,NTREIS,14280207,N,Y,32.8173842,-96.8591398
MLS Listing,,Single Family Residential,7605 Mullrany Dr,Dallas,TX,75248,479900,4,3.0,Highlands North Sec 03,3073,16945,1978,58,156,,Active,,,http://www.redfin.com/TX/Dallas/7605-Mullrany-Dr-75248/home/31112637,NTREIS,14278649,N,Y,32.9847178,-96.7780512
MLS Listing,,Condo/Co-op,5335 Bent Tree Forest Dr #240,Dallas,TX,75248,118400,1,1.0,Bent Tree Forest Drive Condos,678,1089,1981,58,175,176,Active,,,http://www.redfin.com/TX/Dallas/5335-Bent-Tree-Forest-Dr-75248/unit-240/home/31131928,NTREIS,14280200,N,Y,32.9656014,-96.8170549
MLS Listing,,Condo/Co-op,3110 Thomas Ave #504,Dallas,TX,75204,347000,1,1.5,588 Condos,973,51139,1998,58,357,195,Active,,,http://www.redfin.com/TX/Dallas/3110-Thomas-Ave-75204/unit-504/home/30762016,NTREIS,14279513,N,Y,32.798157,-96.7950576
MLS Listing,,Single Family Residential,3407 Drexel Dr,Highland Park,TX,75205,2895000,5,7.0,Highland Park 4th Inst,6278,9757,2004,58,461,,Active,,,http://www.redfin.com/TX/Dallas/3407-Drexel-Dr-75205/home/32065807,NTREIS,14277822,N,Y,32.8352669,-96.7877567
MLS Listing,,Condo/Co-op,5310 Keller Springs Rd #723,Dallas,TX,75248,149900,2,1.5,Keller Spgs Condos,955,241845,1981,58,157,425,Active,,,http://www.redfin.com/TX/Dallas/5310-Keller-Springs-Rd-75248/unit-723/home/31131955,NTREIS,14280120,N,Y,32.9673497,-96.8144587
MLS Listing,,Condo/Co-op,6238 Bandera Ave Unit 6238B,Dallas,TX,75225,284900,2,2.0,Fontainbleau,1425,68825,1958,58,200,613,Active,,,http://www.redfin.com/TX/Dallas/6238-Bandera-Ave-75225/unit-6238B/home/30873042,NTREIS,14279671,N,Y,32.867201,-96.7989367
MLS Listing,,Single Family Residential,4603 Creighton Dr,Dallas,TX,75214,505000,4,3.0,Caruth Meadows,2329,9496,1970,58,217,,Active,,,http://www.redfin.com/TX/Dallas/4603-Creighton-Dr-75214/home/30867182,NTREIS,14271839,N,Y,32.8427873,-96.7609977
MLS Listing,,Single Family Residential,5506 Singing Hills Dr,Dallas,TX,75241,144900,3,2.0,Singing Hills,1618,8756,1957,58,90,,Active,,,http://www.redfin.com/TX/Dallas/5506-Singing-Hills-Dr-75241/home/30897900,NTREIS,14269966,N,Y,32.6792125,-96.8014213
MLS Listing,,Single Family Residential,114 Buttercup Ln,Dallas,TX,75217,150000,4,2.0,Green Meadows,1395,7579,1982,58,108,,Active,,,http://www.redfin.com/TX/Dallas/114-Buttercup-Ln-75217/home/30938869,NTREIS,14269400,N,Y,32.7133369,-96.6623294
MLS Listing,,Single Family Residential,6119 Hudson St,Dallas,TX,75206,623000,5,3.0,Munger C H Lindell St Dedication,2675,5009,2011,58,233,,Active,,,http://www.redfin.com/TX/Dallas/6119-Hudson-St-75206/home/30805886,NTREIS,14278098,N,Y,32.8107853,-96.7639328
MLS Listing,,Single Family Residential,6407 Juliet Pl,Dallas,TX,75252,349900,3,2.5,Davenport Meadows Add Ph 2,2146,3920,2015,59,163,220,Active,,,http://www.redfin.com/TX/Dallas/6407-Juliet-Pl-75252/home/31789639,NTREIS,14269745,N,Y,32.988429,-96.7939721
MLS Listing,,Single Family Residential,14945 Knollview Dr,Dallas,TX,75248,615000,5,4.0,Prestonwood,3554,13809,1969,59,173,,Active,,,http://www.redfin.com/TX/Dallas/14945-Knollview-Dr-75248/home/31075635,NTREIS,14279978,N,Y,32.9534821,-96.7858124
MLS Listing,,Vacant Land,7141 Brookshire Dr,Dallas,TX,75230,975000,0,,Hillcrest Havens Add,,51270,1958,59,,,Active,,,http://www.redfin.com/TX/Dallas/7141-Brookshire-Dr-75230/home/30934107,NTREIS,14279827,N,Y,32.8928208,-96.7825683
MLS Listing,,Single Family Residential,7523 Yamini Dr,Dallas,TX,75230,1490000,6,4.5,Highland Estates,5265,19166,2007,59,283,1,Active,,,http://www.redfin.com/TX/Dallas/7523-Yamini-Dr-75230/home/30989301,NTREIS,14255744,N,Y,32.9033596,-96.7776073
MLS Listing,,Single Family Residential,607 Newell Ave,Dallas,TX,75223,798000,3,3.0,Santa Monica,2108,8581,1925,59,379,5,Active,,,http://www.redfin.com/TX/Dallas/607-Newell-Ave-75223/home/30818262,NTREIS,14275195,N,Y,32.8062194,-96.7421017
MLS Listing,,Single Family Residential,3113 Burgandy Trl,Rowlett,TX,75088,550000,4,2.5,The Vineyards,3575,,2020,59,154,48,Active,,,http://www.redfin.com/TX/Rowlett/3113-Burgundy-Trl-75088/home/52060816,NTREIS,14279881,N,Y,32.8905882,-96.536541
MLS Listing,,Vacant Land,2771 Prosperity Ave,Dallas,TX,75216,59900,0,,Oak Cliff Estates,,18426,,59,,,Active,,,http://www.redfin.com/TX/Dallas/2771-Prosperity-Ave-75216/home/30904102,NTREIS,14279868,N,Y,32.71088,-96.7802619
MLS Listing,,Condo/Co-op,1717 Arts Plz #1906,Dallas,TX,75201,850000,2,2.0,One Arts Plaza Condo,1777,,2005,59,478,1287,Active,,,http://www.redfin.com/TX/Dallas/1717-Arts-Plz-75201/unit-1906/home/30780955,NTREIS,14279632,N,Y,32.7924223,-96.7948783
MLS Listing,,Condo/Co-op,5041 Cedar Springs Rd Unit 111E,Dallas,TX,75235,135000,2,1.5,Les Chateaux Condo,1066,120008,1963,59,127,469,Active,,,http://www.redfin.com/TX/Dallas/5041-Cedar-Springs-Rd-75235/unit-111E/home/170556121,NTREIS,14279523,N,Y,32.8211746,-96.8238164
MLS Listing,,Condo/Co-op,5827 E University Blvd Unit 5827A,Dallas,TX,75206,199500,2,2.0,Williamsburg 02 Condo,1307,167880,1964,59,153,325,Active,,,http://www.redfin.com/TX/Dallas/5827-E-University-Blvd-75206/unit-5827A/home/30867528,NTREIS,14270405,N,Y,32.8462073,-96.7676041
MLS Listing,,Single Family Residential,625 Sheffield Dr,Richardson,TX,75081,370000,4,3.0,Richland Park East 02 Sec Rev,2743,9060,1977,59,135,,Active,,,http://www.redfin.com/TX/Richardson/625-Sheffield-Dr-75081/home/31976447,NTREIS,14279494,N,Y,32.930449,-96.7206973
MLS Listing,,Vacant Land,10625 Lennox,Dallas,TX,75229,3995000,0,,Wilson Estates,,99752,1979,59,,,Active,,,http://www.redfin.com/TX/Dallas/10625-Lennox-Ln-75229/home/30878399,NTREIS,14279623,N,Y,32.8918107,-96.8283586
MLS Listing,,Vacant Land,6431 Northaven Rd,Dallas,TX,75230,1399000,0,,Hillcrest Estates,,38551,,59,,,Active,,,http://www.redfin.com/TX/Dallas/6431-Northaven-Rd-75230/home/31023899,NTREIS,14278579,N,Y,32.9021335,-96.7945532
MLS Listing,,Single Family Residential,2921 Mill Trl,Carrollton,TX,75007,239000,3,2.0,WOODLAKE NO 2 BLK 3 LOT 23,1576,6534,1972,59,152,,Active,,,http://www.redfin.com/TX/Carrollton/2921-Mill-Trl-75007/home/32962897,NTREIS,14277923,N,Y,32.9955168,-96.8772593
MLS Listing,,Townhouse,727 Will Rice Ave,Irving,TX,75039,449900,3,3.5,Amli Las Colinas Urban Center,2257,2178,2014,59,199,138,Active,,,http://www.redfin.com/TX/Irving/727-Will-Rice-Ave-75039/home/52060260,NTREIS,14275550,N,Y,32.863086,-96.9277046
MLS Listing,,Single Family Residential,724 W 10th St,Dallas,TX,75208,389900,4,3.0,Dallas Land & Loan 03,2043,6360,1945,59,191,,Active,,,http://www.redfin.com/TX/Dallas/724-W-10th-St-75208/home/170554504,NTREIS,14264025,N,Y,32.7449149,-96.8351282
MLS Listing,,Single Family Residential,6315 Northwood Rd,Dallas,TX,75225,3250000,5,6.5,Preston Highlands 02,7006,17642,2019,59,464,,Active,,,http://www.redfin.com/TX/Dallas/6315-Northwood-Rd-75225/home/30874616,NTREIS,14279201,N,Y,32.8697798,-96.7969825
MLS Listing,,Condo/Co-op,4955 N Hall St,Dallas,TX,75235,149000,2,1.5,Westbury Park Condo,1145,273121,1954,59,130,495,Active,,,http://www.redfin.com/TX/Dallas/4955-N-Hall-St-75235/home/31190280,NTREIS,14279360,N,Y,32.8229781,-96.8213616
MLS Listing,,Condo/Co-op,4223 Cole Ave #2,Dallas,TX,75205,289900,2,1.5,Cole Ave Condo 4223,1290,9017,1980,59,225,125,Active,,,http://www.redfin.com/TX/Dallas/4223-Cole-Ave-75205/unit-2/home/30799054,NTREIS,14279004,N,Y,32.8169879,-96.7924204
MLS Listing,,Vacant Land,4326 Avondale Ave,Dallas,TX,75219,900000,0,,Avondale,,10324,1950,59,,,Active,,,http://www.redfin.com/TX/Dallas/4326-Avondale-Ave-75219/home/30810329,NTREIS,14275987,N,Y,32.8171484,-96.8011732
MLS Listing,,Single Family Residential,7123 Hill Forest Dr,Dallas,TX,75230,2195000,4,5.5,Lake Forest Ph A,6052,17424,2002,59,363,1073,Active,,,http://www.redfin.com/TX/Dallas/7123-Hill-Forest-Dr-75230/home/31150449,NTREIS,14278858,N,Y,32.9104154,-96.7824192
MLS Listing,,Single Family Residential,8463 Bellingham Dr,Dallas,TX,75228,357500,3,2.5,Buckner Terrace 7th Sec 3rd Inst,1952,10977,1964,59,183,,Active,,,http://www.redfin.com/TX/Dallas/8463-Bellingham-Dr-75228/home/31103596,NTREIS,14279109,N,Y,32.7999109,-96.693575
MLS Listing,,Single Family Residential,1975 Angelina Dr,Dallas,TX,75212,354900,4,2.5,Roosevelt Manor 2nd Inst,2350,4661,2020,60,151,,Active,,,http://www.redfin.com/TX/Dallas/1975-Angelina-Dr-75212/home/30976661,NTREIS,14279146,N,Y,32.790652,-96.853157
MLS Listing,,Vacant Land,5259 Saint Charles Ave,Dallas,TX,75223,59900,0,,Owenwood,,7579,,60,,,Active,,,http://www.redfin.com/TX/Dallas/5259-St-Charles-Ave-75223/home/30810926,NTREIS,14279173,N,Y,32.7893288,-96.7433703
MLS Listing,,Single Family Residential,17301 Calla Dr,Dallas,TX,75252,899000,4,4.5,Preston Gateway Estates,3428,15115,2020,60,262,,Active,,,http://www.redfin.com/TX/Dallas/17301-Calla-Dr-75252/home/31084937,NTREIS,14279171,N,Y,32.9866252,-96.7989521
MLS Listing,,Vacant Land,17315 Calla Dr,Dallas,TX,75252,269000,0,,Preston Gateway Estates,,17424,,60,,,Active,,,http://www.redfin.com/TX/Dallas/17315-Calla-Dr-75252/home/31084938,NTREIS,14279158,N,Y,32.9867769,-96.799159
MLS Listing,,Condo/Co-op,4122 Avondale Ave #301,Dallas,TX,75219,364500,2,2.0,Avanti On Avondale Condo,1275,20517,2004,60,286,464,Active,,,http://www.redfin.com/TX/Dallas/4122-Avondale-Ave-75219/unit-301/home/30745392,NTREIS,14276419,N,Y,32.8174145,-96.8058957
MLS Listing,,Vacant Land,11405 Saint Michaels Dr,Dallas,TX,75230,599000,0,,Janmar Circle 02,,15246,,60,,,Active,,,http://www.redfin.com/TX/Dallas/11405-St-Michaels-Dr-75230/home/31008499,NTREIS,14279102,N,Y,32.9038763,-96.7805112
MLS Listing,,Condo/Co-op,9815 Walnut St #206,Dallas,TX,75243,80000,3,2.0,Richland Trace Condos,1031,383938,1981,60,78,284,Active,,,http://www.redfin.com/TX/Dallas/9815-Walnut-St-75243/unit-206/home/31182197,NTREIS,14279085,N,Y,32.9228072,-96.7139564
MLS Listing,,Single Family Residential,12604 Sunlight Dr,Dallas,TX,75230,625000,3,3.0,12500 Preston,3542,6534,1979,60,176,125,Active,,,http://www.redfin.com/TX/Dallas/12604-Sunlight-Dr-75230/home/31016923,NTREIS,14271483,N,Y,32.9195764,-96.8014004
MLS Listing,,Single Family Residential,7915 Xavier Ct,Dallas,TX,75218,725000,4,3.5,Enclave At White Rock,3206,6534,1998,60,226,89,Active,,,http://www.redfin.com/TX/Dallas/7915-Xavier-Ct-75218/home/31134840,NTREIS,14278870,N,Y,32.8077788,-96.7219931
MLS Listing,,Condo/Co-op,2110 Bennett Ave #3,Dallas,TX,75206,389900,2,2.5,Monarch Place,1457,8668,2019,60,268,206,Active,,,http://www.redfin.com/TX/Dallas/2110-Bennett-Ave-75206/unit-3/home/170551077,NTREIS,14278680,N,Y,32.8108449,-96.7791216
MLS Listing,,Single Family Residential,2615 Alco Ave,Dallas,TX,75211,309900,2,1.0,Terry Heights,1101,7187,1943,60,281,,Active,,,http://www.redfin.com/TX/Dallas/2615-Alco-Ave-75211/home/30847738,NTREIS,14278821,N,Y,32.7470871,-96.8610353
